time,x,y,theta,period,anti period
6.05416666666665,-0.1320229780235155,0.10936548223350254,-0.8789871672531308,6.0,7.0
6.05833333333335,-0.12808896787123125,0.1117258883248731,-0.8535247050730689,6.0,7.0
6.0625,-0.12494175974940384,0.11408629441624366,-0.8307820049379424,6.0,7.0
6.06666666666665,-0.12100774959711959,0.11565989847715737,-0.8079907789827342,6.0,7.0
6.07083333333335,-0.11864734350574903,0.11723350253807108,-0.7913919694239632,6.0,7.0
6.075,-0.11471333335346476,0.11959390862944164,-0.7645713654058052,6.0,7.0
6.07916666666665,-0.11077932320118049,0.12116751269035533,-0.7406411309928784,6.0,7.0
6.08333333333335,-0.10684531304889623,0.12352791878172589,-0.7131087930331251,6.0,7.0
6.0875,-0.10369810492706882,0.12588832487309645,-0.689044446829298,6.0,7.0
6.09166666666665,-0.09819049071387084,0.12667512690355331,-0.6593952245629805,6.0,7.0
6.09583333333335,-0.09425648056158659,0.12903553299492387,-0.6308837652398841,6.0,7.0
6.1,-0.09032247040930232,0.13139593908629443,-0.6022240997362001,6.0,7.0
6.10416666666665,-0.08638846025701806,0.13296954314720813,-0.576154501803048,6.0,7.0
6.10833333333335,-0.08088084604382009,0.13454314720812183,-0.541265932134003,6.0,7.0
6.1125,-0.07616003386107897,0.1369035532994924,-0.5076704677896936,6.0,7.0
6.11666666666665,-0.07143922167833786,0.1384771573604061,-0.47628002441024847,6.0,7.0
6.12083333333335,-0.06671840949559674,0.13926395939086295,-0.44677100037853335,6.0,7.0
6.125,-0.06199759731285562,0.14083756345177664,-0.4146797867778194,6.0,7.0
6.12916666666665,-0.0572767851301145,0.1431979695431472,-0.3804919125636597,6.0,7.0
6.13333333333335,-0.05098236888645968,0.14398477157360406,-0.34030641633307124,6.0,7.0
6.1375,-0.04547475467326171,0.14555837563451776,-0.30280827219931483,6.0,7.0
6.14166666666665,-0.04075394249052059,0.1471319796954315,-0.2702144426171627,6.0,7.0
6.14583333333335,-0.03445952624686577,0.14870558375634518,-0.22771072763493955,6.0,7.0
6.15,-0.029738714064124653,0.14949238578680205,-0.19636774908815902,6.0,7.0
6.15416666666665,-0.02344429782046983,0.15027918781725888,-0.1547575272241694,6.0,7.0
6.15833333333335,-0.01793668360727186,0.15106598984771574,-0.11818080513151541,6.0,7.0
6.1625,-0.011642267363617039,0.15106598984771574,-0.07691539208371484,6.0,7.0
6.16666666666665,-0.006134653150419068,0.1518527918781726,-0.04037672918328862,6.0,7.0
6.17083333333335,0.00015976309323575445,0.15106598984771574,0.0010575711570426805,6.0,7.0
6.175,0.005667377306433724,0.1518527918781726,0.03730420809244323,6.0,7.0
6.17916666666665,0.011174991519631694,0.15263959390862944,0.07308123294677904,6.0,7.0
6.18333333333335,0.017469407763286517,0.1518527918781726,0.11453821111842818,6.0,7.0
6.1875,0.02455062603739819,0.15263959390862944,0.15947465844859823,6.0,7.0
6.19166666666665,0.030058240250596162,0.1518527918781726,0.1954171680239223,6.0,7.0
6.19583333333335,0.03556585446379413,0.15106598984771574,0.2312218538942524,6.0,7.0
6.2,0.0410734686769921,0.15027918781725888,0.26679846392227813,6.0,7.0
6.20416666666665,0.047367884920646926,0.14949238578680205,0.306850366672113,6.0,7.0
6.20833333333335,0.05287549913384489,0.14870558375634518,0.34162983455530405,6.0,7.0
6.2125,0.059169915377499716,0.14870558375634518,0.37869451106075347,6.0,7.0
6.21666666666665,0.06467752959069768,0.14791878172588832,0.41220082623137894,6.0,7.0
6.22083333333335,0.07018514380389565,0.14634517766497462,0.4471836972468363,6.0,7.0
6.225,0.07569275801709363,0.14477157360406093,0.48175431625429116,6.0,7.0
6.22916666666665,0.0812003722302916,0.14241116751269037,0.5182063524349072,6.0,7.0
6.23333333333335,0.08670798644348957,0.14241116751269037,0.5469063057400437,6.0,7.0
6.2375,0.09300240268714438,0.14083756345177664,0.5836183388932658,6.0,7.0
6.24166666666665,0.0977232148698855,0.13926395939086295,0.6118741463635499,6.0,7.0
6.24583333333335,0.10323082908308348,0.1384771573604061,0.6405968180873239,6.0,7.0
6.25,0.10795164126582459,0.13611675126903555,0.6705079220942359,6.0,7.0
6.25416666666665,0.11188565141810886,0.133756345177665,0.6965974849380279,6.0,7.0
6.25833333333335,0.11818006766176367,0.13218274111675127,0.7295268452009385,6.0,7.0
6.2625,0.12211407781404794,0.13060913705583757,0.7517967316004887,6.0,7.0
6.26666666666665,0.12683488999678905,0.12903553299492387,0.7767977604518174,6.0,7.0
6.27083333333335,0.13155570217953017,0.1251015228426396,0.8105399429203367,6.0,7.0
6.275,0.13548971233181445,0.12431472081218274,0.8283847564699859,6.0,7.0
6.27916666666665,0.13863692045364184,0.12274111675126904,0.8461387302622182,6.0,7.0
6.28333333333335,0.14335773263638296,0.12116751269035533,0.8690891833687773,6.0,7.0
6.2875,0.14650494075821038,0.11802030456852793,0.8926669368530168,6.0,7.0
6.29166666666665,0.15043895091049464,0.11644670050761421,0.9120824166991149,6.0,7.0
6.29583333333335,0.15358615903232206,0.11487309644670052,0.9286154872431256,6.0,7.0
6.3,0.15830697121506318,0.1132994923857868,0.9496143512413125,6.0,7.0
6.30416666666665,0.16066737730643374,0.11093908629441625,0.9664820211166509,6.0,7.0
6.30833333333335,0.1630277833978043,0.10857868020304569,0.9832461556260834,6.0,7.0
6.3125,0.16696179355008856,0.10779187817258884,0.9975147908808737,6.0,7.0
6.31666666666665,0.16853539761100225,0.10543147208121828,1.011783887956562,6.0,7.0
6.32083333333335,0.1708958037023728,0.10307106598984772,1.0280841978291912,6.0,7.0
6.325,0.17246940776328654,0.10228426395939087,1.0354972952514736,6.0,7.0
6.32916666666665,0.17561661588511393,0.10071065989847716,1.0501135032877011,6.0,7.0
6.33333333333335,0.17719021994602763,0.09992385786802031,1.0573170554640636,6.0,7.0
6.3375,0.17876382400694135,0.09913705583756345,1.064451242322267,6.0,7.0
6.34166666666665,0.1795506260373982,0.09756345177664975,1.0730531525578988,6.0,7.0
6.34583333333335,0.1811242300983119,0.09598984771573604,1.0834635846435714,6.0,7.0
6.35,0.18348463618968247,0.0952030456852792,1.0921739182739483,6.0,7.0
6.35416666666665,0.1842714382201393,0.0952030456852792,1.0939210104319992,6.0,7.0
6.35833333333335,0.18505824025059617,0.09441624365482235,1.0990240716355641,6.0,7.0
6.3625,0.18584504228105303,0.09362944162436548,1.1041102968010978,6.0,7.0
6.36666666666665,0.18584504228105303,0.09362944162436548,1.1041102968010978,6.0,7.0
6.37083333333335,0.18584504228105303,0.09362944162436548,1.1041102968010978,7.0,7.0
6.375,0.18584504228105303,0.09362944162436548,1.1041102968010978,7.0,7.0
6.37916666666665,0.18584504228105303,0.09284263959390864,1.1074926399305276,7.0,7.0
6.38333333333335,0.18584504228105303,0.09362944162436548,1.1041102968010978,7.0,7.0
6.3875,0.18584504228105303,0.09362944162436548,1.1041102968010978,7.0,7.0
6.39166666666665,0.18584504228105303,0.09362944162436548,1.1041102968010978,7.0,7.0
6.39583333333335,0.1842714382201393,0.09441624365482235,1.0972970887114,7.0,7.0
6.4,0.18348463618968247,0.0952030456852792,1.0921739182739483,7.0,7.0
6.40416666666665,0.1826978341592256,0.09677664974619289,1.083665118033736,7.0,7.0
6.40833333333335,0.18033742806785505,0.09677664974619289,1.0782665384945969,7.0,7.0
6.4125,0.1795506260373982,0.0983502538071066,1.0696762133161979,7.0,7.0
6.41666666666665,0.1779770219764845,0.09992385786802031,1.0592105797988636,7.0,7.0
6.42083333333335,0.17719021994602763,0.10071065989847716,1.0539544441031474,7.0,7.0
6.425,0.17404301182420023,0.10228426395939087,1.039473515650023,7.0,7.0
6.42916666666665,0.17168260573282967,0.10307106598984772,1.0301134607856666,7.0,7.0
6.43333333333335,0.16932219964145911,0.10543147208121828,1.0138758975115831,7.0,7.0
6.4375,0.16774859558054542,0.10700507614213198,1.0029817683845645,7.0,7.0
6.44166666666665,0.16381458542826113,0.10857868020304569,0.9854653613503802,7.0,7.0
6.44583333333335,0.16145417933689057,0.1101522842639594,0.9720819909441342,7.0,7.0
6.45,0.15909377324552001,0.1117258883248731,0.9585522675916743,7.0,7.0
6.45416666666665,0.15515976309323576,0.11487309644670052,0.9334975230890166,7.0,7.0
6.45833333333335,0.15201255497140834,0.11644670050761421,0.9171125370793068,7.0,7.0
6.4625,0.14807854481912408,0.11802030456852793,0.8978802930500106,7.0,7.0
6.46666666666665,0.1449313366972967,0.11959390862944164,0.8808913713837009,7.0,7.0
6.47083333333335,0.1409973265450124,0.12274111675126904,0.8545088122128252,7.0,7.0
6.475,0.13706331639272815,0.12431472081218274,0.8341340888437682,7.0,7.0
6.47916666666665,0.1331293062404439,0.12588832487309645,0.8133464382435168,7.0,7.0
6.48333333333335,0.1291952960881596,0.12903553299492387,0.7860168465865118,7.0,7.0
6.4875,0.12368768187496165,0.13060913705583757,0.7581868644748387,7.0,7.0
6.49166666666665,0.11975367172267738,0.13218274111675127,0.7361039767365017,7.0,7.0
6.49583333333335,0.11345925547902257,0.133756345177665,0.7034791155950462,7.0,7.0
6.5,0.1095252453267383,0.13611675126903555,0.6775649846483062,7.0,7.0
6.50416666666665,0.10480443314399718,0.1384771573604061,0.6478615151962562,7.0,7.0
6.50833333333335,0.09851001690034236,0.1400507614213198,0.6129961339763271,7.0,7.0
6.5125,0.09457600674805809,0.1416243654822335,0.5887831728998699,7.0,7.0
6.51666666666665,0.08906839253486012,0.1431979695431472,0.5564353538072443,7.0,7.0
6.52083333333335,0.0827739762912053,0.14477157360406093,0.5193927043356817,7.0,7.0
6.525,0.07805316410846419,0.14634517766497462,0.4899701083040549,7.0,7.0
6.52916666666665,0.07175874786480936,0.14791878172588832,0.4516750304915588,7.0,7.0
6.53333333333335,0.0662511336516114,0.14870558375634518,0.41912111640648353,7.0,7.0
6.5375,0.061530321468870275,0.14949238578680205,0.3904619483011059,7.0,7.0
6.54166666666665,0.05523590522521545,0.14949238578680205,0.3539310421824363,7.0,7.0
6.54583333333335,0.04894148898156063,0.15106598984771574,0.3133038530717979,7.0,7.0
6.55,0.045007478829276366,0.15106598984771574,0.28955899352655806,7.0,7.0
6.55416666666665,0.038713062585621544,0.1534263959390863,0.24716414961053013,7.0,7.0
6.55833333333335,0.03241864634196672,0.1534263959390863,0.20823476886073994,7.0,7.0
6.5625,0.0261242300983119,0.1534263959390863,0.1686545737229073,7.0,7.0
6.56666666666665,0.02140341791557078,0.15421319796954316,0.13791007482964007,7.0,7.0
6.57083333333335,0.014322199641459105,0.1534263959390863,0.09307925365644282,7.0,7.0
6.575,0.008027783397804283,0.1534263959390863,0.05227568165666159,7.0,7.0
6.57916666666665,0.00173336715414946,0.1518527918781726,0.01141429047314606,7.0,7.0
6.58333333333335,-0.002987445028591657,0.1534263959390863,-0.019469059041676725,7.0,7.0
6.5875,-0.00928186127224648,0.1518527918781726,-0.061048121135226494,7.0,7.0
6.59166666666665,-0.01478947548544445,0.15263959390862944,-0.09658996772143143,7.0,7.0
6.59583333333335,-0.02029708969864242,0.1518527918781726,-0.13287536175320339,7.0,7.0
6.6,-0.027378307972754094,0.15106598984771574,-0.17928804579613597,7.0,7.0
6.60416666666665,-0.032885922185952064,0.15027918781725888,-0.21543612490213132,7.0,7.0
6.60833333333335,-0.03681993233823633,0.15027918781725888,-0.24027688560154764,7.0,7.0
6.6125,-0.04311434858189115,0.14870558375634518,-0.28219371137171667,7.0,7.0
6.61666666666665,-0.04783516076463227,0.1471319796954315,-0.31433804324862274,7.0,7.0
6.62083333333335,-0.053342774977830236,0.14555837563451776,-0.35127140572104576,7.0,7.0
6.625,-0.05963719122148506,0.14477157360406093,-0.39075685227329127,7.0,7.0
6.62916666666665,-0.06278439934331247,0.1431979695431472,-0.4132031450385892,7.0,7.0
6.63333333333335,-0.06829201355651045,0.1416243654822335,-0.44931074164485174,7.0,7.0
6.6375,-0.07379962776970841,0.1400507614213198,-0.48497376096911526,7.0,7.0
6.64166666666665,-0.07773363792199267,0.13769035532994925,-0.5139483832155192,7.0,7.0
6.64583333333335,-0.08324125213519065,0.1369035532994924,-0.5463018521637829,7.0,7.0
6.65,-0.08717526228747491,0.133756345177665,-0.5776021793076609,7.0,7.0
6.65416666666665,-0.09110927243975918,0.13296954314720813,-0.6007164005280886,7.0,7.0
6.65833333333335,-0.09504328259204343,0.13139593908629443,-0.6262159774693843,7.0,7.0
6.6625,-0.09976409477478455,0.12903553299492387,-0.6581545555496,7.0,7.0
6.66666666666665,-0.10212450086615511,0.12667512690355331,-0.6785052933389129,7.0,7.0
6.67083333333335,-0.10684531304889623,0.1251015228426396,-0.7068515003199757,7.0,7.0
6.675,-0.10999252117072364,0.12352791878172589,-0.7275005759635904,7.0,7.0
6.67916666666665,-0.11392653132300791,0.12116751269035533,-0.754607536813649,7.0,7.0
6.68333333333335,-0.11707373944483532,0.12038071065989848,-0.7714723033528653,7.0,7.0
6.6875,-0.11943414553620588,0.11723350253807108,-0.7946963484087864,7.0,7.0
6.69166666666665,-0.12258135365803328,0.11644670050761421,-0.8110575227361851,7.0,7.0
6.69583333333335,-0.1257285617798607,0.11565989847715737,-0.8270854506633771,7.0,7.0
6.7,-0.12730216584077442,0.1132994923857868,-0.8435311631662211,7.0,7.0
6.70416666666665,-0.1304493739626018,0.11093908629441625,-0.8660481177891403,7.0,7.0
6.70833333333335,-0.13280978005397237,0.10857868020304569,-0.8854451975246029,7.0,7.0
6.7125,-0.13438338411488607,0.10779187817258884,-0.8947627785238998,7.0,7.0
6.71666666666665,-0.1375305922367135,0.10621827411167513,-0.9131598310744578,7.0,7.0
6.72083333333335,-0.13989099832808405,0.10464467005076143,-0.9285480133192413,7.0,7.0
6.725,-0.14146460238899775,0.10307106598984772,-0.9411326802167628,7.0,7.0
6.72916666666665,-0.14303820644991147,0.10071065989847716,-0.9573358593947341,7.0,7.0
6.73333333333335,-0.14461181051082517,0.10071065989847716,-0.9624766113518219,7.0,7.0
6.7375,-0.14697221660219573,0.09913705583756345,-0.9773701462409132,7.0,7.0
6.74166666666665,-0.14854582066310942,0.09756345177664975,-0.9896624210348854,7.0,7.0
6.74583333333335,-0.14933262269356629,0.09598984771573604,-0.9995047881423735,7.0,7.0
6.75,-0.15090622675447998,0.0952030456852792,-1.0079830644226813,7.0,7.0
6.75416666666665,-0.15090622675447998,0.09362944162436548,-1.0154771778804397,7.0,7.0
6.75833333333335,-0.1524798308153937,0.09284263959390864,-1.0238695407697394,7.0,7.0
6.7625,-0.1540534348763074,0.09205583756345179,-1.0321744683729788,7.0,7.0
6.76666666666665,-0.15484023690676424,0.09205583756345179,-1.0344149322482417,7.0,7.0
6.77083333333335,-0.1556270389372211,0.09126903553299492,-1.0403921922467283,7.0,7.0
6.775,-0.1556270389372211,0.09048223350253808,-1.0441623469565868,7.0,7.0
6.77916666666665,-0.15641384096767796,0.09048223350253808,-1.0463508841951612,7.0,7.0
6.78333333333335,-0.15641384096767796,0.08969543147208123,-1.0501281053192963,7.0,7.0
6.7875,-0.15641384096767796,0.08969543147208123,-1.0501281053192963,7.0,8.0
6.79166666666665,-0.15641384096767796,0.08969543147208123,-1.0501281053192963,7.0,8.0
6.79583333333335,-0.15641384096767796,0.08969543147208123,-1.0501281053192963,7.0,8.0
6.8,-0.15641384096767796,0.08969543147208123,-1.0501281053192963,7.0,8.0
6.80416666666665,-0.1556270389372211,0.09048223350253808,-1.0441623469565868,7.0,8.0
6.80833333333335,-0.1556270389372211,0.09048223350253808,-1.0441623469565868,7.0,8.0
6.8125,-0.1556270389372211,0.09126903553299492,-1.0403921922467283,7.0,8.0
6.81666666666665,-0.1540534348763074,0.09126903553299492,-1.0359464176354738,7.0,8.0
6.82083333333335,-0.1540534348763074,0.09205583756345179,-1.0321744683729788,7.0,8.0
6.825,-0.1524798308153937,0.09284263959390864,-1.0238695407697394,7.0,8.0
6.82916666666665,-0.15169302878493685,0.09362944162436548,-1.017804170940383,7.0,8.0
6.83333333333335,-0.15011942472402315,0.09441624365482235,-1.009368135533059,7.0,8.0
6.8375,-0.14854582066310942,0.09598984771573604,-0.997099291702308,7.0,8.0
6.84166666666665,-0.1477590186326526,0.09677664974619289,-0.9909402778372829,7.0,8.0
6.84583333333335,-0.14618541457173886,0.0983502538071066,-0.9785750882244518,7.0,8.0
6.85,-0.14461181051082517,0.09913705583756345,-0.9698417139932586,7.0,8.0
6.85416666666665,-0.1422514044194546,0.10071065989847716,-0.9547370035690752,7.0,8.0
6.85833333333335,-0.1406778003585409,0.10228426395939087,-0.9421249486843127,7.0,8.0
6.8625,-0.13831739426717035,0.10385786802030457,-0.9267410259340823,7.0,8.0
6.86666666666665,-0.13674379020625663,0.10543147208121828,-0.9139809083246437,7.0,8.0
6.87083333333335,-0.13438338411488607,0.10700507614213198,-0.8983356523397192,7.0,8.0
6.875,-0.13123617599305867,0.10857868020304569,-0.879597659760151,7.0,8.0
6.87916666666665,-0.12887576990168811,0.1101522842639594,-0.8635702890810708,7.0,8.0
6.88333333333335,-0.12651536381031755,0.11251269035532996,-0.8439130025866763,7.0,8.0
6.8875,-0.12336815568849013,0.11408629441624366,-0.824467290914879,7.0,8.0
6.89166666666665,-0.12022094756666273,0.11565989847715737,-0.8047319959215966,7.0,8.0
6.89583333333335,-0.11707373944483532,0.11802030456852793,-0.7813718597422497,7.0,8.0
6.9,-0.11471333335346476,0.12038071065989848,-0.7612959796704087,7.0,8.0
6.90416666666665,-0.11077932320118049,0.12195431472081218,-0.7374187854166364,7.0,8.0
6.90833333333335,-0.10763211507935308,0.12352791878172589,-0.7167408833257729,7.0,8.0
6.9125,-0.10369810492706882,0.1251015228426396,-0.6921230544104534,7.0,8.0
6.91666666666665,-0.1005508968052414,0.12746192893401015,-0.6679174392565181,7.0,8.0
6.92083333333335,-0.0958300846225003,0.1298223350253807,-0.6358824881598512,7.0,8.0
6.925,-0.09268287650067288,0.13139593908629443,-0.6143215311446588,7.0,8.0
6.92916666666665,-0.08796206431793176,0.13296954314720813,-0.5844313307134434,7.0,8.0
6.93333333333335,-0.0840280541656475,0.13454314720812183,-0.5582710109833213,7.0,8.0
6.9375,-0.07930724198290638,0.13611675126903555,-0.5275579630341445,7.0,8.0
6.94166666666665,-0.07537323183062211,0.1384771573604061,-0.4984571220199373,7.0,8.0
6.94583333333335,-0.06986561761742414,0.1400507614213198,-0.46273459157503954,7.0,8.0
6.95,-0.06593160746513989,0.1416243654822335,-0.4357004194112984,7.0,8.0
6.95416666666665,-0.06121079528239877,0.14241116751269037,-0.40594392764165327,7.0,8.0
6.95833333333335,-0.05648998309965765,0.14398477157360406,-0.3738795053292702,7.0,8.0
6.9625,-0.05098236888645968,0.14398477157360406,-0.34030641633307124,7.0,8.0
6.96666666666665,-0.04704835873417541,0.14477157360406093,-0.31421688813365584,7.0,8.0
6.97083333333335,-0.041540744520977446,0.14634517766497462,-0.2765794371503385,7.0,8.0
6.975,-0.035246328277322624,0.14791878172588832,-0.23391956490307633,7.0,8.0
6.97916666666665,-0.030525516094581505,0.15027918781725888,-0.2003989121420485,7.0,8.0
6.98333333333335,-0.02580470391184039,0.15027918781725888,-0.17005336539321012,7.0,8.0
6.9875,-0.019510287668185567,0.15106598984771574,-0.12843978895415598,7.0,8.0
6.99166666666665,-0.014002673454987596,0.15106598984771574,-0.09242832102440462,7.0,8.0
6.99583333333335,-0.00928186127224648,0.1518527918781726,-0.061048121135226494,7.0,8.0
7.0,-0.002987445028591657,0.1518527918781726,-0.019670759175877087,7.0,8.0
7.00416666666665,0.00173336715414946,0.1518527918781726,0.01141429047314606,7.0,8.0
7.00833333333335,0.008027783397804283,0.1518527918781726,0.05281639683641726,7.0,8.0
7.0125,0.013535397611002252,0.1518527918781726,0.0889000518482972,7.0,8.0
7.01666666666665,0.01904301182420022,0.1518527918781726,0.12475317631815042,7.0,8.0
7.02083333333335,0.0261242300983119,0.1518527918781726,0.17036883356210655,7.0,8.0
7.025,0.031631844311509866,0.15106598984771574,0.20640875424853425,7.0,8.0
7.02916666666665,0.03556585446379413,0.15106598984771574,0.2312218538942524,7.0,8.0
7.03333333333335,0.0410734686769921,0.15027918781725888,0.26679846392227813,7.0,8.0
7.0375,0.047367884920646926,0.14949238578680205,0.306850366672113,7.0,8.0
7.04166666666665,0.05287549913384489,0.14870558375634518,0.34162983455530405,7.0,8.0
7.04583333333335,0.05759631131658601,0.14791878172588832,0.37131602911205175,7.0,8.0
7.05,0.06389072756024083,0.14791878172588832,0.40772670443664144,7.0,8.0
7.05416666666665,0.06861153974298195,0.14634517766497462,0.4384051158456001,7.0,8.0
7.05833333333335,0.07333235192572307,0.14555837563451776,0.4666832175644889,7.0,8.0
7.0625,0.08041357019983474,0.1431979695431472,0.5116714896470392,7.0,8.0
7.06666666666665,0.084347580352119,0.14241116751269037,0.5347252204310613,7.0,8.0
7.07083333333335,0.08985519456531697,0.14083756345177664,0.5678972440651755,7.0,8.0
7.075,0.09378920471760124,0.13926395939086295,0.5926934094911019,7.0,8.0
7.07916666666665,0.09851001690034236,0.13926395939086295,0.6156497577777977,7.0,8.0
7.08333333333335,0.10401763111354033,0.13769035532994925,0.646977460924324,7.0,8.0
7.0875,0.10873844329628145,0.13611675126903555,0.6740463995034365,7.0,8.0
7.09166666666665,0.1126724534485657,0.133756345177665,0.700048273149539,7.0,8.0
7.09583333333335,0.11739326563130682,0.13296954314720813,0.7232634270646046,7.0,8.0
7.1,0.1213272757835911,0.13139593908629443,0.7455785484275219,7.0,8.0
7.10416666666665,0.1260480879663322,0.1298223350253807,0.7706486143243441,7.0,8.0
7.10833333333335,0.1291952960881596,0.12588832487309645,0.7983617004187326,7.0,8.0
7.1125,0.13391610827090072,0.1251015228426396,0.8194158672747989,7.0,8.0
7.11666666666665,0.13627651436227128,0.12352791878172589,0.8344288050148172,7.0,8.0
7.12083333333335,0.1409973265450124,0.12116751269035533,0.8608931318039837,7.0,8.0
7.125,0.14335773263638296,0.11802030456852793,0.8820340857892053,7.0,8.0
7.12916666666665,0.14729174278866725,0.11802030456852793,0.8952820948547388,7.0,8.0
7.13333333333335,0.14965214888003778,0.11644670050761421,0.909542582924522,7.0,8.0
7.1375,0.1527993570018652,0.11565989847715737,0.922868588420339,7.0,8.0
7.14166666666665,0.15515976309323576,0.11408629441624366,0.9367809976597542,7.0,8.0
7.14583333333335,0.15830697121506318,0.1117258883248731,0.9562185829809471,7.0,8.0
7.15,0.16066737730643374,0.11093908629441625,0.9664820211166509,7.0,8.0
7.15416666666665,0.16224098136734744,0.10936548223350254,0.9776701392770968,7.0,8.0
7.15833333333335,0.164601387458718,0.10779187817258884,0.9910078599544068,7.0,8.0
7.1625,0.16696179355008856,0.10700507614213198,1.0008480479959625,7.0,8.0
7.16666666666665,0.16853539761100225,0.10621827411167513,1.008435562466419,7.0,8.0
7.17083333333335,0.16932219964145911,0.10464467005076143,1.0172313884692497,7.0,8.0
7.175,0.1708958037023728,0.10307106598984772,1.0280841978291912,7.0,8.0
7.17916666666665,0.17246940776328654,0.10307106598984772,1.0321290977051332,7.0,8.0
7.18333333333335,0.17325620979374337,0.10228426395939087,1.0374921005249458,7.0,8.0
7.1875,0.17482981385465707,0.10228426395939087,1.0414416595954148,7.0,8.0
7.19166666666665,0.17561661588511393,0.10149746192893401,1.046748558064845,7.0,8.0
7.19583333333335,0.17561661588511393,0.10071065989847716,1.0501135032877011,7.0,8.0
7.2,0.17561661588511393,0.10071065989847716,1.0501135032877011,7.0,8.0
7.20416666666665,0.17719021994602763,0.10071065989847716,1.0539544441031474,8.0,8.0
7.20833333333335,0.17719021994602763,0.10071065989847716,1.0539544441031474,8.0,8.0
7.2125,0.17719021994602763,0.10071065989847716,1.0539544441031474,8.0,8.0
7.21666666666665,0.17561661588511393,0.10071065989847716,1.0501135032877011,8.0,8.0
7.22083333333335,0.17561661588511393,0.10071065989847716,1.0501135032877011,8.0,8.0
7.225,0.17561661588511393,0.10071065989847716,1.0501135032877011,8.0,8.0
7.22916666666665,0.17404301182420023,0.10228426395939087,1.039473515650023,8.0,8.0
7.23333333333335,0.17168260573282967,0.10228426395939087,1.0334889796737936,8.0,8.0
7.2375,0.17168260573282967,0.10385786802030457,1.0267515677367554,8.0,8.0
7.24166666666665,0.17010900167191598,0.10385786802030457,1.0226649137168102,8.0,8.0
7.24583333333335,0.16932219964145911,0.10543147208121828,1.0138758975115831,8.0,8.0
7.25,0.16774859558054542,0.10700507614213198,1.0029817683845645,8.0,8.0
7.25416666666665,0.164601387458718,0.10779187817258884,0.9910078599544068,8.0,8.0
7.25833333333335,0.1630277833978043,0.10857868020304569,0.9832461556260834,8.0,8.0
7.2625,0.16145417933689057,0.1101522842639594,0.9720819909441342,8.0,8.0
7.26666666666665,0.15909377324552001,0.1117258883248731,0.9585522675916743,8.0,8.0
7.27083333333335,0.15515976309323576,0.1132994923857868,0.9400804035665401,8.0,8.0
7.275,0.15358615903232206,0.11487309644670052,0.9286154872431256,8.0,8.0
7.27916666666665,0.1512257529409515,0.11644670050761421,0.9146056915528494,8.0,8.0
7.28333333333335,0.14729174278866725,0.11802030456852793,0.8952820948547388,8.0,8.0
7.2875,0.1449313366972967,0.11959390862944164,0.8808913713837009,8.0,8.0
7.29166666666665,0.14178412857546926,0.12195431472081218,0.8604443829821133,8.0,8.0
7.29583333333335,0.13706331639272815,0.12431472081218274,0.8341340888437682,8.0,8.0
7.3,0.1347029103013576,0.12588832487309645,0.8192106052585909,8.0,8.0
7.30416666666665,0.12998209811861647,0.12746192893401015,0.7951870433995033,8.0,8.0
7.30833333333335,0.1260480879663322,0.12903553299492387,0.7736870686579433,8.0,8.0
7.3125,0.1213272757835911,0.13060913705583757,0.7485727397081297,8.0,8.0
7.31666666666665,0.11739326563130682,0.13296954314720813,0.7232634270646046,8.0,8.0
7.32083333333335,0.11345925547902257,0.13454314720812183,0.7005872267389804,8.0,8.0
7.325,0.10873844329628145,0.1369035532994924,0.6712375207149409,8.0,8.0
7.32916666666665,0.10480443314399718,0.1384771573604061,0.6478615151962562,8.0,8.0
7.33333333333335,0.09851001690034236,0.13926395939086295,0.6156497577777977,8.0,8.0
7.3375,0.09457600674805809,0.14083756345177664,0.5913588306105003,8.0,8.0
7.34166666666665,0.08906839253486012,0.1431979695431472,0.5564353538072443,8.0,8.0
7.34583333333335,0.084347580352119,0.14477157360406093,0.5275460061250639,8.0,8.0
7.35,0.07883996613892104,0.14555837563451776,0.49640068858833014,8.0,8.0
7.35416666666665,0.07411915395617992,0.14634517766497462,0.4688086350670259,8.0,8.0
7.35833333333335,0.0693983417734388,0.14791878172588832,0.4386768928632163,8.0,8.0
7.3625,0.06389072756024083,0.14870558375634518,0.40579908072083315,8.0,8.0
7.36666666666665,0.05759631131658601,0.15027918781725888,0.36599437371260995,8.0,8.0
7.37083333333335,0.05366230116430175,0.15027918781725888,0.34297178557043523,8.0,8.0
7.375,0.047367884920646926,0.1518527918781726,0.3023681577969279,8.0,8.0
7.37916666666665,0.04186027070744895,0.15263959390862944,0.26766187477802444,8.0,8.0
7.38333333333335,0.03792626055516469,0.1534263959390863,0.2423370646083769,8.0,8.0
7.3875,0.031631844311509866,0.1534263959390863,0.20332067825277048,8.0,8.0
7.39166666666665,0.025337428067855043,0.15421319796954316,0.16284635525997632,8.0,8.0
7.39583333333335,0.020616615885113928,0.15421319796954316,0.13290101895980638,8.0,8.0
7.4,0.015109001671915957,0.1534263959390863,0.09816070217336685,8.0,8.0
7.40416666666665,0.008027783397804283,0.15263959390862944,0.052544649494878026,8.0,8.0
7.40833333333335,0.0033069712150631658,0.1518527918781726,0.021774038766775604,8.0,8.0
7.4125,-0.002200642998134804,0.15263959390862944,-0.014416249989513918,8.0,8.0
7.41666666666665,-0.007708257211332774,0.1534263959390863,-0.05019854252183187,8.0,8.0
